spectra,Se_real,Se_predicted,LOD_real,LOD_predicted,UNC_real,UNC_predicted,mask,Se_ratio
4e_synth_00049,0.5907,0.5930464,0.06946,0.06816512,0.022240000000000003,0.021487728,train,1.0039722816540906
4e_synth_00050,0.649,0.65672773,0.05696999999999999,0.0569946,0.019779999999999996,0.019693445,train,1.011907135944337
4e_synth_00051,0.7481,0.74922204,0.02642,0.02153103,0.01578,0.01652892,train,1.0014998531966202
4e_synth_00052,0.6997,0.7091422,0.03663,0.03556612,0.01846,0.018025974,train,1.0134946521357229
4e_synth_00053,0.6272,0.62090874,0.0295,0.031450387,0.01556,0.014867259,train,0.9899692875998362
4e_synth_00054,0.4912,0.5051819,0.01189,0.014390651,0.012790000000000001,0.013429067,train,1.0284647976536703
4e_synth_00055,0.8047,0.8280698,0.01893,0.019013979,0.01504,0.015942676,train,1.0290416380004201
4e_synth_00056,0.5744,0.5855305,0.0137,0.014453009,0.01276,0.013451231,train,1.019377645343791
4e_synth_00057,1.241,1.2407067,0.02465,0.027438797,0.02201,0.024328053,train,0.9997636440009671
4e_synth_00058,0.7987,0.8072033,0.04632,0.04550011,0.02129,0.021951236,train,1.010646416485138
4e_synth_00059,0.6304,0.6202815,0.02007,0.019722858,0.01272,0.013562246,train,0.9839491077183468
4e_synth_00060,0.8089,0.8145193,0.01972,0.01972893,0.01529,0.015783915,train,1.0069468242745714
4e_synth_00061,0.4697,0.48282337,0.02177,0.018800117,0.01106,0.010778762,train,1.0279399018250097
4e_synth_00062,0.4658,0.48195675,0.01257,0.015591259,0.009267,0.010062538,train,1.0346860243763316
4e_synth_00063,0.619,0.6268396,0.01843,0.020013846,0.01196,0.013037877,train,1.0126649081610708
4e_synth_00064,0.6468,0.65171146,0.02445,0.026862822,0.01435,0.014780278,train,1.0075934816453658
4e_synth_00065,0.5304,0.53798455,0.01915,0.019712664,0.013310000000000002,0.014247675,train,1.014299679485741
4e_synth_00066,0.5184,0.5199605,0.01591,0.016881552,0.01313,0.013334843,train,1.0030102674607877
4e_synth_00067,0.5501,0.5566684,0.01471,0.014460573,0.01053,0.010646643,train,1.011940375867052
4e_synth_00068,0.6243,0.62158483,0.02715,0.026897442,0.013500000000000002,0.0134775145,train,0.9956508612338691
4e_synth_00069,0.6208,0.6211546,0.030810000000000004,0.032677285,0.01474,0.015003195,train,1.0005712086699672
4e_synth_00070,0.7404,0.74463415,0.02624,0.026061125,0.03094,0.03165653,train,1.0057187350874397
4e_synth_00071,0.5537,0.54857093,0.07108999999999999,0.06508769,0.02147,0.02185766,train,0.9907367364236846
4e_synth_00072,0.5372,0.5341577,0.01992,0.019867562,0.01274,0.012775575,train,0.9943367337789982
4e_synth_00073,0.8037,0.80407685,0.026780000000000005,0.028441764,0.01662,0.017982565,train,1.0004688943813316
4e_synth_00074,0.6427,0.64411044,0.02412,0.024517633,0.01477,0.014482402,train,1.0021945561037586
4e_synth_00075,0.7658,0.7888993,0.02118,0.02247512,0.01705,0.017339528,train,1.0301636229859035
4e_synth_00076,0.639,0.6528443,0.035649999999999994,0.034681268,0.01799,0.018572837,train,1.0216655865521498
4e_synth_00077,0.5301,0.53476745,0.03416,0.03373035,0.01438,0.014139061,train,1.0088048460707981
4e_synth_00078,0.5511,0.5603038,0.05076,0.048931044,0.01752,0.017284447,train,1.0167007934287895
4e_synth_00079,0.6396,0.65134096,0.027180000000000003,0.025401898,0.01395,0.014653593,train,1.0183567252287349
4e_synth_00080,0.7676,0.77870154,0.02476,0.02358922,0.01486,0.016248975,train,1.0144626678061275
4e_synth_00081,0.6403,0.6587485,0.023129999999999998,0.021236125,0.01312,0.014423256,train,1.028812287208644
4e_synth_00082,0.4851,0.4926043,0.01885,0.019626794,0.01072,0.01151468,train,1.01546956396329
4e_synth_00083,0.7117,0.718227,0.033429999999999994,0.034441024,0.0168,0.01698078,train,1.0091710395486029
4e_synth_00084,0.9049,0.9209741,0.01891,0.0190988,0.01918,0.018764263,train,1.0177633725209636
4e_synth_00085,0.704,0.71743625,0.02193,0.022620793,0.01569,0.016223216,train,1.019085588102991
4e_synth_00086,0.6785,0.6792036,0.021609999999999997,0.023470085,0.014190000000000001,0.015604724,train,1.0010370368367183
4e_synth_00087,0.5908,0.6010877,0.07123999999999998,0.0671572,0.02289,0.022511687,train,1.0174131506427204
4e_synth_00088,0.7606,0.7703067,0.021680000000000005,0.021951847,0.01639,0.01862291,train,1.0127619069531
4e_synth_00089,1.149,1.185627,0.01053,0.022860954,0.01976,0.021415474,train,1.0318772703590757
4e_synth_00090,0.7123,0.72489107,0.027180000000000003,0.028293863,0.02649,0.027977515,train,1.017676634214809
4e_synth_00091,0.5945,0.6046939,0.0288,0.030118618,0.01438,0.014149583,train,1.0171469968341798
4e_synth_00092,0.5221,0.521394,0.04792,0.045507986,0.01659,0.01670755,train,0.9986477961281757
4e_synth_00093,0.7001,0.7165011,0.03152,0.032739505,0.01662,0.016126692,train,1.0234268201008778
4e_synth_00094,0.4889,0.49698395,0.02083,0.02090778,0.0114,0.011144678,train,1.0165349670069963
4e_synth_00095,0.6025,0.61602104,0.01879,0.014840626,0.01295,0.013137544,train,1.0224415553555943
4e_synth_00096,0.6747,0.6771906,0.02323,0.021003377,0.01531,0.015330805,train,1.0036914211141457
4e_synth_00097,0.9066999999999998,0.9142659,0.01912,0.0185389,0.01834,0.018221147,train,1.0083444039351206
4e_synth_00098,0.5634,0.5657469,0.02306,0.01936348,0.01154,0.011795063,train,1.004165607773331
4e_synth_00099,0.8019,0.7900672,0.034769999999999995,0.029066466,0.01877,0.018791633,train,0.9852440402697769
4e_synth_00100,0.6415,0.6292045,0.04901,0.044213567,0.01813,0.017498845,train,0.9808332215782636
4e_synth_00101,0.75,0.7767552,0.01942,0.022386067,0.014000000000000002,0.015458436,train,1.0356736183166504
4e_synth_00102,0.6093,0.63035107,0.025710000000000004,0.028479092,0.01496,0.014244012,train,1.0345495923015846
4e_synth_00103,0.8689,0.8780885,0.01931,0.018792668,0.01801,0.01927972,train,1.010574835163634
4e_synth_00104,0.6688,0.6772105,0.02153,0.021732807,0.015,0.014974482,train,1.0125755229920292
4e_synth_00105,0.6832,0.6798101,0.02288,0.021971695,0.0147,0.014633718,train,0.9950382124623872
4e_synth_00106,0.7267,0.72978306,0.02645,0.02617151,0.02519,0.0247557,train,1.0042425459839053
4e_synth_00107,0.6644,0.6659808,0.01615,0.015588459,0.015339999999999998,0.01657682,train,1.0023793134970669
4e_synth_00108,0.6018,0.6035256,0.02327,0.024717709,0.01289,0.013488311,train,1.00286736287085
4e_synth_00109,0.6967,0.7074866,0.022260000000000002,0.02334401,0.01891,0.018334713,train,1.0154824594317267
4e_synth_00110,0.5878,0.59668314,0.01367,0.015137862,0.01082,0.0107903145,train,1.015112529039464
4e_synth_00111,0.6148,0.61305493,0.01591,0.018145934,0.01504,0.014970296,train,0.9971615666294532
4e_synth_00112,0.9154,0.89226717,0.0968,0.097905956,0.03643,0.03452362,train,0.9747292632381547
4e_synth_00113,0.5464,0.54964536,0.02916,0.029866762,0.014000000000000002,0.013468102,train,1.0059395393201234
4e_synth_00114,0.9023999999999999,0.8990595,0.0416,0.042768564,0.02106,0.021089932,train,0.9962981764940507
4e_synth_00115,0.6397,0.6419859,0.03137,0.030331377,0.01567,0.01532392,train,1.003573383225749
4e_synth_00116,0.5639,0.5731111,0.02667,0.027347341,0.01573,0.014424794,train,1.0163346637455914
4e_synth_00117,0.7445,0.7585602,0.03909,0.036493275,0.01739,0.018044759,train,1.0188854004890027
4e_synth_00118,0.646,0.65536475,0.01987,0.021040335,0.01377,0.013949333,train,1.0144965198386933
4e_synth_00119,0.5152,0.5190865,0.03527,0.034772355,0.01441,0.014467292,train,1.0075436338134434
4e_synth_00120,0.6684,0.68720704,0.03474,0.033746988,0.01703,0.016795874,train,1.0281374074969014
4e_synth_00121,0.4883,0.48872373,0.02218,0.021069389,0.01122,0.011664319,train,1.000867755643027
4e_synth_00122,0.6593,0.653118,0.0595,0.058606043,0.02001,0.01968956,train,0.9906234101860039
4e_synth_00123,0.7002,0.70765257,0.02742,0.028017893,0.02673,0.030407317,train,1.0106434858856592
4e_synth_00124,0.6509,0.65803176,0.02106,0.02130672,0.014399999999999998,0.013983041,train,1.0109567700818416
4e_synth_00125,0.7079,0.7146368,0.01725,0.016865788,0.01499,0.014669435,train,1.0095166021660402
4e_synth_00126,0.6161,0.61790705,0.06677,0.0587135,0.01956,0.01914221,train,1.0029330421550535
4e_synth_00127,0.7247,0.74325734,0.021309999999999996,0.023941346,0.02144,0.021434367,train,1.0256069322051518
4e_synth_00128,0.6781,0.6716875,0.03187,0.032001354,0.01565,0.015246357,train,0.9905434062638794
4e_synth_00129,1.101,1.1062667,0.02369,0.024661444,0.019480000000000004,0.020772133,train,1.0047835939911471
4e_synth_00130,0.7049,0.7186954,0.01678,0.017979456,0.01353,0.013366974,train,1.0195707222944896
4e_synth_00131,1.111,1.1336547,0.03408,0.034852542,0.02489,0.024869872,train,1.0203912813957483
4e_synth_00132,0.6523,0.6500373,0.01398,0.013888191,0.013269999999999999,0.013814044,train,0.9965311799260639
4e_synth_00133,0.6072,0.6184493,0.05301,0.053185772,0.02284,0.023950059,train,1.018526466938818
4e_synth_00134,0.6605,0.6710712,0.02225,0.022970032,0.01464,0.015252829,train,1.0160048020598926
4e_synth_00135,0.9011,0.9005192,0.03144,0.032828316,0.01897,0.020378755,train,0.9993554458093225
4e_synth_00136,0.6327,0.62893486,0.0223,0.021960404,0.0132,0.013102503,train,0.9940490915591783
4e_synth_00137,0.6029,0.6121433,0.05852999999999999,0.057823572,0.02793,0.029584859,train,1.0153313619538038
4e_synth_00138,0.7532,0.77373016,0.02821,0.029304963,0.01629,0.017941067,train,1.0272572474851929
4e_synth_00139,0.6229,0.6365981,0.05503999999999999,0.0527386,0.02267,0.023889525,train,1.0219908656268657
4e_synth_00140,0.8356,0.84200937,0.01871,0.018751785,0.01725,0.01737389,train,1.00767037524967
4e_synth_00141,0.6055,0.6052195,0.01943,0.019350976,0.01263,0.012267493,train,0.9995367190347635
4e_synth_00142,0.5708,0.58552927,0.03771,0.03724734,0.01602,0.016122356,train,1.0258046036929456
4e_synth_00143,0.5555,0.5555196,0.03391,0.03161468,0.01462,0.01608249,train,1.00003524903882
4e_synth_00144,0.6463,0.65503097,0.01954,0.020187026,0.013709999999999998,0.013549872,train,1.0135091533421843
4e_synth_00145,0.7353,0.7390188,0.02121,0.023378689,0.021320000000000002,0.021520268,train,1.0050575246490558
4e_synth_00146,0.5328,0.54164374,0.03279,0.031922482,0.013980000000000001,0.015089615,train,1.0165986087587144
4e_synth_00147,0.5654,0.5646102,0.030290000000000004,0.029457945,0.0143,0.013950332,train,0.9986030831959376
4e_synth_00148,0.6115,0.61292225,0.03943,0.034847554,0.01503,0.015659995,train,1.0023258401055075
4e_synth_00149,0.6783,0.675333,0.02293,0.022490207,0.015130000000000001,0.015106522,train,0.9956258632924798
4e_synth_00150,0.6115,0.61747956,0.026710000000000005,0.026049819,0.01393,0.0138783865,train,1.0097785163686008
4e_synth_00151,0.5184,0.52624357,0.02706,0.028048765,0.012079999999999999,0.012426925,train,1.0151303384774997
4e_synth_00152,0.6594,0.6820022,0.02359,0.022596113,0.01458,0.014461286,train,1.0342768983548796
4e_synth_00153,0.9968999999999999,1.0120947,0.03235,0.03371457,0.02163,0.02253314,train,1.0152419862566389
4e_synth_00154,0.771,0.7951398,0.021790000000000004,0.022449534,0.01605,0.017316395,train,1.0313097141132281
4e_synth_00155,0.6264,0.6308402,0.01941,0.020743135,0.01234,0.013507444,train,1.0070884136404572
4e_synth_00156,1.094,1.1111623,0.022309999999999997,0.025341716,0.0198,0.020668056,train,1.0156876644225181
4e_synth_00157,0.562,0.57804704,0.04088,0.040771633,0.0167,0.017576292,train,1.0285534468409854
4e_synth_00158,0.5085,0.5210297,0.01294,0.01671378,0.01295,0.012990834,train,1.0246405324870274
4e_synth_00159,1.274,1.2635772,0.03568,0.038351867,0.02915,0.029155664,train,0.9918188562198561
4e_synth_00160,0.5176,0.5247654,0.01901,0.01919308,0.012060000000000001,0.01212506,train,1.0138434549387678
4e_synth_00161,0.5575,0.56644166,0.029360000000000004,0.030648522,0.0141,0.014108182,train,1.016038843334523
4e_synth_00162,0.5534,0.55522305,0.031130000000000005,0.027944244,0.01482,0.0145597635,train,1.0032942676785452
4e_synth_00163,0.6552,0.6667423,0.05227,0.049555063,0.02085,0.021563215,train,1.0176164908869072
4e_synth_00164,0.8224,0.8204028,0.08918,0.09177533,0.02845,0.0292673,train,0.9975714993152173
4e_synth_00165,0.5832,0.57640046,0.06394,0.05291396,0.01951,0.01898533,train,0.988340978759797
4e_synth_00166,0.5257,0.5434794,0.03086,0.030993264,0.01361,0.014231344,train,1.0338203975495355
4e_synth_00167,0.6582,0.66461486,0.01964,0.021193452,0.01399,0.014198523,train,1.0097460593180394
4e_synth_00168,0.5844,0.59775305,0.01352,0.013519058,0.01047,0.011005109,train,1.0228491580135441
4e_synth_00169,0.5399,0.53673124,0.02375,0.024394218,0.01261,0.012206598,train,0.9941308448482031
4e_synth_00170,0.6913,0.6959113,0.02155,0.020258283,0.01571,0.015472414,train,1.0066704589344908
4e_synth_00171,0.6144,0.61957777,0.01945,0.014426423,0.01289,0.012418553,train,1.0084273526445031
4e_synth_00172,0.5932,0.6095654,0.02182,0.024245258,0.013250000000000001,0.014553583,train,1.0275882960812754
4e_synth_00173,0.7283,0.7350342,0.08893,0.087606825,0.02758,0.025809092,train,1.0092465019514154
4e_synth_00174,0.7004,0.7130951,0.0809,0.07750951,0.020360000000000003,0.020914245,train,1.018125540457202
4e_synth_00175,0.8577,0.8642903,0.09469,0.09624352,0.03345,0.033684485,train,1.0076836854744113
4e_synth_00176,0.8144,0.828821,0.09424,0.093949124,0.03211,0.03095079,train,1.0177075189551108
4e_synth_00177,0.6837,0.69921994,0.02034,0.020415494,0.01367,0.014737504,train,1.0226999299296409
4e_synth_00178,1.07,1.0472991,0.07828,0.07509408,0.0258,0.02564688,train,0.9787842492076838
4e_synth_00179,0.5941,0.5947243,0.026590000000000003,0.027724773,0.0131,0.014388088,train,1.0010508290245725
4e_synth_00180,0.8624,0.87555355,0.01866,0.018490713,0.01839,0.018416738,train,1.01525225920226
4e_synth_00181,1.019,1.0227745,0.03413,0.035940003,0.02175,0.022750136,train,1.0037040804038455
4e_synth_00182,0.7041,0.723508,0.027180000000000003,0.028478917,0.02434,0.026380505,train,1.0275642669703742
4e_synth_00183,0.6648,0.67112887,0.02751,0.027337536,0.01831,0.017792715,train,1.009519959471573
4e_synth_00184,0.7718,0.7665609,0.03812,0.034347616,0.01912,0.018691411,train,0.9932118581656687
4e_synth_00185,0.5602,0.56852347,0.02982,0.030522328,0.01412,0.014230194,train,1.0148580267530642
4e_synth_00186,0.6204,0.6304417,0.0541,0.053368293,0.02081,0.02148966,train,1.0161858885461943
4e_synth_00187,0.5768,0.57180333,0.01646,0.01908056,0.01102,0.0116865095,train,0.9913372596656069
4e_synth_00188,0.6858,0.68896,0.02106,0.020335607,0.01369,0.01401312,train,1.004607780364207
4e_synth_00189,1.046,1.0540335,0.02626,0.029218625,0.0193,0.020496583,train,1.0076802273781305
4e_synth_00190,1.122,1.1269505,0.0323,0.03257734,0.02434,0.025855124,train,1.0044122124738233
4e_synth_00191,0.6921,0.6866209,0.02783,0.027420826,0.015190000000000002,0.015627207,train,0.9920833565874985
4e_synth_00192,0.5958,0.6010855,0.02697,0.026712004,0.013940000000000001,0.014407284,train,1.0088712387174599
4e_synth_00193,0.7054,0.7177905,0.02851,0.03007219,0.02545,0.024936162,train,1.0175651891528292
4e_synth_00194,0.7422,0.742909,0.04319,0.041469093,0.01855,0.019777339,train,1.0009552872878014
4e_synth_00195,0.6745,0.67851555,0.01557,0.01432929,0.0119,0.012188282,train,1.0059533780199055
4e_synth_00196,0.832,0.8453313,0.01969,0.020224337,0.01676,0.01751243,train,1.0160232106080422
4e_synth_00197,0.5581,0.5633776,0.0607,0.05406173,0.01823,0.017174551,train,1.0094564034934113
4e_synth_00198,0.6106,0.6177459,0.01656,0.016221482,0.01574,0.01591549,train,1.0117030401445395
4e_synth_00199,0.5062,0.51997495,0.03142,0.03183662,0.013750000000000002,0.013306935,train,1.0272124594541843
4e_synth_00200,1.064,1.0803909,0.03397,0.03579756,0.02348,0.024145173,train,1.0154050095637042
4e_synth_00201,0.4992,0.49655885,0.02037,0.021389404,0.01129,0.011074125,train,0.9947092248461186
4e_synth_00202,0.6881,0.70093167,0.027180000000000003,0.02637276,0.0161,0.01628306,train,1.0186479701810132
4e_synth_00203,0.5838,0.58978164,0.02343,0.024783958,0.01344,0.013138652,train,1.0102460465230285
4e_synth_00204,0.5984,0.6114631,0.05508,0.052142918,0.02484,0.022475349,train,1.0218300961236901
4e_synth_00205,0.494,0.5134809,0.01633,0.0158203,0.01314,0.0142043205,train,1.0394350237209304
4e_synth_00206,0.5853,0.5824621,0.020860000000000004,0.023195613,0.012100000000000001,0.012448053,train,0.9951513281606638
4e_synth_00207,0.5624,0.5731914,0.028520000000000004,0.02942171,0.01462,0.015253887,train,1.019188130054501
4e_synth_00208,0.877,0.8766031,0.0183,0.020017255,0.018,0.018216457,train,0.999547464681732
4e_synth_00209,0.6114,0.6091544,0.01784,0.017397918,0.01182,0.011630917,train,0.9963271233393625
4e_synth_00210,0.4785,0.49190304,0.0217,0.021564431,0.01147,0.011149667,train,1.0280105262963626
4e_synth_00211,0.6941,0.7047273,0.08805,0.08644425,0.025669999999999995,0.02512846,train,1.0153108947714335
4e_synth_00212,0.8239,0.8233788,0.01345,0.01578426,0.01499,0.015031541,train,0.9993674005896653
4e_synth_00213,0.512,0.51678705,0.01465,0.017973738,0.01311,0.012211793,train,1.009349711239338
4e_synth_00214,0.6388,0.65918297,0.02874,0.029483669,0.01456,0.01694107,train,1.0319082118902045
4e_synth_00215,0.8725,0.87267387,0.01903,0.019810569,0.01734,0.017381778,train,1.0001992769432613
4e_synth_00216,0.7348,0.7436966,0.028090000000000004,0.028145347,0.03369,0.031201454,train,1.012107471960293
4e_synth_00217,0.501,0.50769836,0.026250000000000002,0.024703886,0.01184,0.011984788,train,1.0133699742619864
4e_synth_00218,0.632,0.6242319,0.02306,0.01819947,0.01405,0.013371738,train,0.9877086628841448
4e_synth_00219,0.5595,0.5732506,0.03939,0.040505808,0.01606,0.015886432,train,1.0245765715011856
4e_synth_00220,0.6254,0.62463707,0.0156,0.023207664,0.01333,0.01411628,train,0.998780088452131
4e_synth_00221,0.619,0.6326847,0.02987,0.029799365,0.01821,0.01624799,train,1.0221077667877247
4e_synth_00222,0.5943,0.5868064,0.01908,0.02022499,0.01388,0.012766873,train,0.9873909078100885
4e_synth_00223,0.624,0.62211937,0.01472,0.014672857,0.0131,0.014539894,train,0.9969861652606573
4e_synth_00224,0.6106,0.6185616,0.01384,0.014099867,0.01268,0.012017184,train,1.0130390197848866
4e_synth_00225,0.5031,0.5000633,0.01507,0.015468231,0.01261,0.013177402,train,0.9939640233209133
4e_synth_00226,0.5438,0.54954886,0.06964,0.06661988,0.02129,0.020805717,train,1.0105716520129167
4e_synth_00227,0.7925,0.7961112,0.08934,0.08948356,0.02685,0.02605011,train,1.0045567521537517
4e_synth_00228,1.301,1.2921923,0.03545,0.037561584,0.02857,0.030280007,train,0.9932300844712958
4e_synth_00229,0.6201,0.62920606,0.01982,0.021292508,0.0127,0.012966607,train,1.014684827226609
4e_synth_00230,0.9946999999999999,0.9976088,0.02869,0.030561443,0.0186,0.020010244,train,1.002924279542476
4e_synth_00231,0.6419,0.6454662,0.04875,0.045325298,0.01813,0.018201174,train,1.0055557072097627
4e_synth_00232,0.6516,0.6736909,0.02307,0.024942812,0.01368,0.015234747,train,1.0339025707607843
4e_synth_00233,0.5059,0.51843524,0.01592,0.01746039,0.0131,0.012835418,train,1.0247780980270214
4e_synth_00234,0.5768,0.5932108,0.02107,0.021225777,0.01169,0.012126898,train,1.0284514847145663
4e_synth_00235,0.7749,0.8025271,0.02014,0.021259416,0.0152,0.015926378,train,1.0356525095497688
4e_synth_00236,0.6204,0.6252577,0.02117,0.020946521,0.012959999999999998,0.012880012,train,1.0078299014818892
4e_synth_00237,0.7548,0.7574417,0.08781,0.08578484,0.02676,0.022903446,train,1.0034998668585748
